date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-02-19 14:43:28,ConanMcleod,AramisBarros,0,0,0,"#PatriciaNaCPMIJa #PatriciaNaCPMI #luademelcomhans ",,,#PatriciaNaCPMIJa #PatriciaNaCPMI #luademelcomhans,1230140852808355840,https://twitter.com/ConanMcleod/status/1230140852808355840
2020-02-19 01:59:45,NSatudi,leandroruschel,0,0,0,"#luademelcomhans",,,#luademelcomhans,1229948655542685701,https://twitter.com/NSatudi/status/1229948655542685701
2020-02-19 00:49:42,ConanMcleod,camposmello,0,0,0,"#luademelcomhans",,,#luademelcomhans,1229931026652311552,https://twitter.com/ConanMcleod/status/1229931026652311552
2020-02-19 00:48:01,ConanMcleod,lidicedamata,0,0,0,"#luademelcomhans",,,#luademelcomhans,1229930604520706048,https://twitter.com/ConanMcleod/status/1229930604520706048
2020-02-18 18:34:49,ReginadosAnjos7,camposmello,0,0,0,"Voltamos dar furo...de reportagem. #luademelcomhans",,,#luademelcomhans,1229836684642131969,https://twitter.com/ReginadosAnjos7/status/1229836684642131969
2020-02-18 18:33:26,ReginadosAnjos7,camposmello,0,0,0,"Outro vez dando o furo...de reportagem jornazista militante...#luademelcomhans",,,#luademelcomhans,1229836338096201731,https://twitter.com/ReginadosAnjos7/status/1229836338096201731
2020-02-18 18:28:33,ReginadosAnjos7,veramagalhaes,0,0,0,"Choraaaaaa mais jornazista militante com o mesmo modo operante da jornazista militante que quis dar o furo...de reportagem. #luademelcomhans",,,#luademelcomhans,1229835105797070849,https://twitter.com/ReginadosAnjos7/status/1229835105797070849
2020-02-18 18:27:01,ReginadosAnjos7,flaviaol,0,0,0,"Mais um que usa o mesmo modo operante da jornazista militante...#luademelcomhans",,,#luademelcomhans,1229834723528237056,https://twitter.com/ReginadosAnjos7/status/1229834723528237056
2020-02-18 18:26:27,ReginadosAnjos7,allandeabreu1,0,0,0,"Mais um que usa o mesmo modo operante da jornazista militante...#luademelcomhans",,,#luademelcomhans,1229834579894296577,https://twitter.com/ReginadosAnjos7/status/1229834579894296577
2020-02-18 17:42:55,ReginadosAnjos7,folha,0,0,0,"As jornazista militantes dão o furo...de reportagem. E estão falando que o Presidente que está insultando...vcs dão o furo...E a culpa é do nosso Presidente....menos folha lixo. #luademelcomhans",,,#luademelcomhans,1229823625311768577,https://twitter.com/ReginadosAnjos7/status/1229823625311768577
2020-02-18 17:38:32,ReginadosAnjos7,MiriamLeitaoCom,0,0,0,"Bom era quando o seu presidente ex presidiário chamou as MULHERES de GRELO DURO!!!Vc não discordou,logico é igual a ele.#luademelcomhans",,,#luademelcomhans,1229822520712466432,https://twitter.com/ReginadosAnjos7/status/1229822520712466432
2020-02-18 17:35:56,ReginadosAnjos7,nascimentto65,1,0,4,"Mas um.que usa o mesmo modo operante da jornazista militante...#luademelcomhans",,,#luademelcomhans,1229821866526871552,https://twitter.com/ReginadosAnjos7/status/1229821866526871552
2020-02-18 17:34:51,ReginadosAnjos7,MiriamLeitaoCom,0,0,0,"Ele só falou como as militantes jornazistas conseguem dar seus furos....de reportagem. #luademelcomhans",,,#luademelcomhans,1229821592684912648,https://twitter.com/ReginadosAnjos7/status/1229821592684912648
2020-02-18 13:07:33,NSatudi,AAljeus,1,0,3,"#luademelcomhans",,,#luademelcomhans,1229754323208482817,https://twitter.com/NSatudi/status/1229754323208482817
2020-02-18 12:59:13,nmsatudi,Vemarques2,0,0,1,"#luademelcomhans",,,#luademelcomhans,1229752228820520961,https://twitter.com/nmsatudi/status/1229752228820520961
2020-02-18 12:24:22,nmsatudi,woliveira_real,1,0,2,"#luademelcomhans",,,#luademelcomhans,1229743458241433603,https://twitter.com/nmsatudi/status/1229743458241433603
2020-02-18 12:20:17,NSatudi,AndreJuniorProd,0,0,0,"#luademelcomhans",,,#luademelcomhans,1229742431928754177,https://twitter.com/NSatudi/status/1229742431928754177
2020-02-17 13:59:36,NSatudi,Leo04551,0,0,0,"#luademelcomhans",,,#luademelcomhans,1229405035798331392,https://twitter.com/NSatudi/status/1229405035798331392
2020-02-17 12:08:04,ReginadosAnjos7,veramagalhaes,0,0,0,"Jornazistas militantes à favor de corruptos. É isso que a imprensa virou ...militantes à favor de bandidos. #luademelcomhans",,,#luademelcomhans,1229376966584930306,https://twitter.com/ReginadosAnjos7/status/1229376966584930306
2020-02-17 12:04:54,ReginadosAnjos7,veramagalhaes,0,0,0,"Vc está revoltada porque agora sabemos como vcs conseguem as matérias sensacionalistas...#luademelcomhans",,,#luademelcomhans,1229376171638480896,https://twitter.com/ReginadosAnjos7/status/1229376171638480896
2020-02-17 03:13:13,NSatudi,AthaydeAleida,0,1,1,"#luademelcomhans",,,#luademelcomhans,1229242366889992192,https://twitter.com/NSatudi/status/1229242366889992192
2020-02-16 11:46:24,nmsatudi,rcmidiape,0,0,0,"#luademelcomhans",,,#luademelcomhans,1229009126971277312,https://twitter.com/nmsatudi/status/1229009126971277312
2020-02-16 05:12:17,NSatudi,BinhaRio2019,0,0,1,"#luademelcomhans",,,#luademelcomhans,1228909945661394944,https://twitter.com/NSatudi/status/1228909945661394944
2020-02-16 02:07:26,Edersil3,ntlportinari,0,0,0,"Afinal de contas, a jornazista @camposmello deu ou não deu o furo? #LuadeMelcomHans",,@camposmello,#LuadeMelcomHans,1228863425985613825,https://twitter.com/Edersil3/status/1228863425985613825
2020-02-16 02:06:44,Edersil3,tabataamaralsp,0,0,0,"Afinal de contas, a jornazista @camposmello deu ou não deu o furo? #LuadeMelcomHans",,@camposmello,#LuadeMelcomHans,1228863249778647041,https://twitter.com/Edersil3/status/1228863249778647041
2020-02-16 02:05:13,Edersil3,profpaulamarisa,0,0,0,"Afinal de contas, a jornazista @camposmello deu ou não deu o furo? #luademelcomhans ",,@camposmello,#luademelcomhans,1228862867933401088,https://twitter.com/Edersil3/status/1228862867933401088
2020-02-15 20:09:40,NSatudi,Nelpedra,0,0,1,"#luademelcomhans",,,#luademelcomhans,1228773390716166144,https://twitter.com/NSatudi/status/1228773390716166144
2020-02-15 20:05:38,NSatudi,MariahBolsonaro,0,0,0,"#luademelcomhans",,,#luademelcomhans,1228772373861687296,https://twitter.com/NSatudi/status/1228772373861687296
2020-02-15 19:54:36,NSatudi,DCM_online,0,0,0,"#luademelcomhans",,,#luademelcomhans,1228769598004236292,https://twitter.com/NSatudi/status/1228769598004236292
2020-02-15 13:34:23,Aisha_com_vida,mjmacul_lima,0,6,36,"Hans seria mais um prêmio, mais uma manipulação, matéria fabricada... Dessa vez não seu certo! PT comprou impulsionamento de uatizapi! #luademelcomhans",,,#luademelcomhans,1228673915574198273,https://twitter.com/Aisha_com_vida/status/1228673915574198273
2020-02-15 02:02:39,sergio_bert,jornasxassedio,0,0,1,"Pronto, taí, vc mesmo dá a resposta para o pedido absurdo de censura a usuários... #luademelcomhans",,,#luademelcomhans,1228499835927527424,https://twitter.com/sergio_bert/status/1228499835927527424
2020-02-15 01:31:14,nmsatudi,BinhaRio2019,0,0,3,"#luademelcomhans",,,#luademelcomhans,1228491929085714432,https://twitter.com/nmsatudi/status/1228491929085714432
2020-02-15 01:28:21,nmsatudi,Regisroc17,0,0,0,"#luademelcomhans",,,#luademelcomhans,1228491203424944128,https://twitter.com/nmsatudi/status/1228491203424944128
2020-02-15 01:22:10,nmsatudi,mjmacul_lima,0,0,1,"#luademelcomhans",,,#luademelcomhans,1228489647866753024,https://twitter.com/nmsatudi/status/1228489647866753024
2020-02-14 20:35:14,NSatudi,gugachacra,0,0,2,"#LuadeMelcomHans",,,#LuadeMelcomHans,1228417435579142150,https://twitter.com/NSatudi/status/1228417435579142150
2020-02-14 18:26:18,Fabio_Lemos55,leandroruschel,0,0,0,"https://twitter.com/leandroruschel/status/1228334621479329795?s=19 @veramagalhaes #hansOMITO #LuadeMelcomHans #MoroHeroiNacional #HansRiverHeroiNacional #BolsonaroAte2026 #BolsonaroOrgulhaOBrasil #QuemMandouMatarBolsonaro #MaiaTraidorDaPatria #MaiaInimigodoBrasil #MaiaVergonhaNacional #ForaMaia",,@veramagalhaes,#hansOMITO #LuadeMelcomHans #MoroHeroiNacional #HansRiverHeroiNacional #BolsonaroAte2026 #BolsonaroOrgulhaOBrasil #QuemMandouMatarBolsonaro #MaiaTraidorDaPatria #MaiaInimigodoBrasil #MaiaVergonhaNacional #ForaMaia,1228384990624460801,https://twitter.com/Fabio_Lemos55/status/1228384990624460801
2020-02-14 17:59:27,EvaldoDivlub,,0,0,0,"PARA SER DO PT E TER ÓDIO DO @jairbolsonaro TINHA QUE TER MOTIVO... O PAPAI DA OFERECIDA LEVOU 1,6 MILHOES DA ODEBRECHT E A LAVAJATO DESCOBRIU. 38 #luademelcomhans ",,@jairbolsonaro,#luademelcomhans,1228378231570604032,https://twitter.com/EvaldoDivlub/status/1228378231570604032
2020-02-14 17:25:31,JosdosSantosPi5,gleisi,0,0,0,"#luademelcomhans",,,#luademelcomhans,1228369693062434816,https://twitter.com/JosdosSantosPi5/status/1228369693062434816
2020-02-14 15:28:18,ReginadosAnjos7,VEJA,0,0,0,"O que Celso Daniel sabia????Porque Celso Daniel foi assassinado pela facção criminosa PT????As jornazistas da Veja tb usam o modo operante da jornazista da folha lixo???#luademelcomhans",,,#luademelcomhans,1228340194903982080,https://twitter.com/ReginadosAnjos7/status/1228340194903982080
2020-02-14 14:49:52,nmsatudi,carlosjordy,0,0,1,"#luademelcomhans",,,#luademelcomhans,1228330524059611138,https://twitter.com/nmsatudi/status/1228330524059611138
2020-02-14 11:16:27,vscjulio,BrazilFight,0,0,1,""" ate te dou a benção aqui, pq até curitiba, eu não vou"" #BolsonaroPresidenteAte2026 #MoroHeroiNacional #luademelcomhans",,,#BolsonaroPresidenteAte2026 #MoroHeroiNacional #luademelcomhans,1228276814398750720,https://twitter.com/vscjulio/status/1228276814398750720
2020-02-14 09:27:26,NSatudi,junh51,0,0,0,"#LuadeMelcomHans",,,#LuadeMelcomHans,1228249378290388994,https://twitter.com/NSatudi/status/1228249378290388994
2020-02-14 09:23:32,NSatudi,JornalDaCidadeO,0,0,0,"#LuadeMelcomHans",,,#LuadeMelcomHans,1228248397544591361,https://twitter.com/NSatudi/status/1228248397544591361
2020-02-14 09:22:43,NSatudi,BolsonaroSP,0,0,0,"#LuadeMelcomHans",,,#LuadeMelcomHans,1228248193906900994,https://twitter.com/NSatudi/status/1228248193906900994
2020-02-14 08:33:46,nmsatudi,EdmarBonoro,0,0,2,"#LuadeMelcomHans",,,#LuadeMelcomHans,1228235875479244800,https://twitter.com/nmsatudi/status/1228235875479244800
2020-02-14 05:28:48,Fabio_Lemos55,CarlaZambelli38,0,0,0,"@pontifex @Pontifex_pt #LulanaCadeia #hansOMITO #LuadeMelcomHans #HansRiverHeroiNacional #moroheróinacional #SoucapangadoBolsonaro #BolsonaroAte2026 #BolsonaroEstamosContigo #BolsonaroOrgulhaOBrasil #Bolsonaro2022 #BolsonaroPresidenteAte2026 #BolsonaroContinuaImbativel",,@Pontifex @Pontifex_pt,#LulanaCadeia #hansOMITO #LuadeMelcomHans #HansRiverHeroiNacional #moroher #SoucapangadoBolsonaro #BolsonaroAte2026 #BolsonaroEstamosContigo #BolsonaroOrgulhaOBrasil #Bolsonaro2022 #BolsonaroPresidenteAte2026 #BolsonaroContinuaImbativel,1228189324627202049,https://twitter.com/Fabio_Lemos55/status/1228189324627202049
2020-02-14 03:45:20,nmsatudi,AndreiaSadi,0,0,0,"#LuadeMelcomHans",,,#LuadeMelcomHans,1228163289198149633,https://twitter.com/nmsatudi/status/1228163289198149633
2020-02-14 03:25:57,NSatudi,BolsonaroSP,0,0,0,"#LuadeMelcomHans",,,#LuadeMelcomHans,1228158409091899392,https://twitter.com/NSatudi/status/1228158409091899392
2020-02-14 03:14:19,NSatudi,Amelia16470695A,0,1,0,"#LuadeMelcomHans",,,#LuadeMelcomHans,1228155482805682177,https://twitter.com/NSatudi/status/1228155482805682177
2020-02-14 03:08:34,NSatudi,JuliaMe75489206,0,1,0,"#LuadeMelcomHans",,,#LuadeMelcomHans,1228154034646704128,https://twitter.com/NSatudi/status/1228154034646704128
2020-02-14 02:28:29,Fabio_Lemos55,Pontifex_pt,0,0,0,"""Nossa"" não, my friend. Só minha e dos brasileiros. Tua, só se nascer brasileiro na próxima encarnação. Já se excomungou por ter virado comunista? #LulanaCadeia #hansOMITO #LuadeMelcomHans #HansRiverHeroiNacional #moroheróinacional #SoucapangadoBolsonaro #BolsonaroAte2026",,,#LulanaCadeia #hansOMITO #LuadeMelcomHans #HansRiverHeroiNacional #moroher #SoucapangadoBolsonaro #BolsonaroAte2026,1228143947303784453,https://twitter.com/Fabio_Lemos55/status/1228143947303784453
2020-02-14 02:24:09,Fabio_Lemos55,,0,0,0,"@Pontifex @Pontifex_pt #LulanaCadeia #ForaPT #hansOMITO #LuadeMelcomHans #HansRiverHeroiNacional #moroheróinacional #SoucapangadoBolsonaro #BolsonaroAte2026 #BolsonaroEstamosContigo #BolsonaroOrgulhaOBrasil #Bolsonaro2022 #BolsonaroPresidenteAte2026",,@Pontifex @Pontifex_pt,#LulanaCadeia #ForaPT #hansOMITO #LuadeMelcomHans #HansRiverHeroiNacional #moroher #SoucapangadoBolsonaro #BolsonaroAte2026 #BolsonaroEstamosContigo #BolsonaroOrgulhaOBrasil #Bolsonaro2022 #BolsonaroPresidenteAte2026,1228142858575712262,https://twitter.com/Fabio_Lemos55/status/1228142858575712262
2020-02-13 23:26:37,Fabio_Lemos55,,0,0,2,"Muita pena de quem foi torturado durante a ditadura militar. #hansOMITO #LuadeMelcomHans #HansRiverHeroiNacional #moroheróinacional #SoucapangadoBolsonaro #BolsonaroAte2026 #BolsonaroEstamosContigo #BolsonaroOrgulhaOBrasil #Bolsonaro2022 #BolsonaroPresidenteAte2026 #ForaPT",,,#hansOMITO #LuadeMelcomHans #HansRiverHeroiNacional #moroher #SoucapangadoBolsonaro #BolsonaroAte2026 #BolsonaroEstamosContigo #BolsonaroOrgulhaOBrasil #Bolsonaro2022 #BolsonaroPresidenteAte2026 #ForaPT,1228098179771531264,https://twitter.com/Fabio_Lemos55/status/1228098179771531264
2020-02-13 19:58:06,Fabio_Lemos55,ElizabethLutti,0,0,0,"Stalin também está nessa lista. #hansOMITO #LuadeMelcomHans #MoroHeroiNacional #HansRiverHeroiNacional #BolsonaroAte2026 #BolsonaroOrgulhaOBrasil #QuemMandouMatarBolsonaro #MaiaTraidorDaPatria #MaiaInimigodoBrasil #MaiaVergonhaNacional #ForaMaiaBotafogo",,,#hansOMITO #LuadeMelcomHans #MoroHeroiNacional #HansRiverHeroiNacional #BolsonaroAte2026 #BolsonaroOrgulhaOBrasil #QuemMandouMatarBolsonaro #MaiaTraidorDaPatria #MaiaInimigodoBrasil #MaiaVergonhaNacional #ForaMaiaBotafogo,1228045703001321477,https://twitter.com/Fabio_Lemos55/status/1228045703001321477
2020-02-13 19:27:17,stargir90119547,camposmello,0,0,1,"Seu método de furo é infalível, neh? Não, Patrícia, não colou. Tá feio. #LuadeMelcomHans ",,,#LuadeMelcomHans,1228037948584669184,https://twitter.com/stargir90119547/status/1228037948584669184
2020-02-13 19:13:51,Fabio_Lemos55,MarceloFreixo,0,0,0,"Foram desmascarados, todos vocês. Que vergonha! Cuidado quando chamar mais alguém pra CPI. #hansOMITO #LuadeMelcomHans #MoroHeroiNacional #HansRiverHeroiNacional #BolsonaroAte2026 #BolsonaroOrgulhaOBrasil #QuemMandouMatarBolsonaro #MaiaTraidorDaPatria #MaiaInimigodoBrasil",,,#hansOMITO #LuadeMelcomHans #MoroHeroiNacional #HansRiverHeroiNacional #BolsonaroAte2026 #BolsonaroOrgulhaOBrasil #QuemMandouMatarBolsonaro #MaiaTraidorDaPatria #MaiaInimigodoBrasil,1228034568130830336,https://twitter.com/Fabio_Lemos55/status/1228034568130830336
2020-02-13 19:12:17,stargir90119547,,0,0,1," FOLHA APOIA DITADURAS E QUER AGIR COMO SE ESTIVESSE NUMA A @folha já julgou, condenou e pretende a execração pública de uma testemunha sob juramento #LuadeMelcomHans (veja o vídeo) ",,@folha,#LuadeMelcomHans,1228034172759003143,https://twitter.com/stargir90119547/status/1228034172759003143
2020-02-13 18:56:22,stargir90119547,veramagalhaes,0,0,4,"Vera conseguiu. Caiu no ridículo. Roda viva é o palanque de Doria. #ImprensaCanalha #LuadeMelcomHans ",,,#ImprensaCanalha #LuadeMelcomHans,1228030169916506112,https://twitter.com/stargir90119547/status/1228030169916506112
2020-02-13 18:54:37,ROSANGE94300683,Anholeto,0,1,1,"#LuadeMelcomHans ",,,#LuadeMelcomHans,1228029727299866624,https://twitter.com/ROSANGE94300683/status/1228029727299866624
2020-02-13 18:53:02,ReginadosAnjos7,DuzMateuzin,1,0,0,"Só lembrando ele disparou para a sua facção criminosa PT. Quem gosta de lua de mel são vcs esquerdista. #LuadeMelcomHans",,,#LuadeMelcomHans,1228029330447642630,https://twitter.com/ReginadosAnjos7/status/1228029330447642630
2020-02-13 18:23:14,NSatudi,JornalDaCidadeO,0,0,1,"#LuadeMelcomHans",,,#LuadeMelcomHans,1228021830474248193,https://twitter.com/NSatudi/status/1228021830474248193
2020-02-13 18:23:02,NSatudi,MarceloCRedeTV,0,0,0,"#LuadeMelcomHans",,,#LuadeMelcomHans,1228021777898582017,https://twitter.com/NSatudi/status/1228021777898582017
2020-02-13 18:21:27,NSatudi,liberdade_ldr,0,0,1,"#LuadeMelcomHans",,,#LuadeMelcomHans,1228021381067137027,https://twitter.com/NSatudi/status/1228021381067137027
2020-02-13 18:19:48,NSatudi,_patriotism_,0,0,1,"#LuadeMelcomHans",,,#LuadeMelcomHans,1228020964908249088,https://twitter.com/NSatudi/status/1228020964908249088
2020-02-13 18:17:20,NSatudi,khr_sts,0,0,0,"#LuadeMelcomHans",,,#LuadeMelcomHans,1228020344897900544,https://twitter.com/NSatudi/status/1228020344897900544
2020-02-13 18:16:58,DuzMateuzin,ReginadosAnjos7,1,0,0,"Ja que a Senhora quer defender Hans, seu disparador de 'fake news' de estimação, e também apoia a hashtag #LuadeMelcomHans, faça nos um favor, leve-o para sua casa e tenha a sua própria Lua de Mel com ele.",,,#LuadeMelcomHans,1228020253550108672,https://twitter.com/DuzMateuzin/status/1228020253550108672
2020-02-13 18:16:15,NSatudi,zikab17,0,0,0,"#LuadeMelcomHans",,,#LuadeMelcomHans,1228020073610252289,https://twitter.com/NSatudi/status/1228020073610252289
2020-02-13 18:14:24,NSatudi,NatuzaNery,0,0,0,"#LuadeMelcomHans",,,#LuadeMelcomHans,1228019605404372992,https://twitter.com/NSatudi/status/1228019605404372992
2020-02-13 18:13:35,NSatudi,BolsonaroSP,0,0,0,"#LuadeMelcomHans",,,#LuadeMelcomHans,1228019400663609344,https://twitter.com/NSatudi/status/1228019400663609344
2020-02-13 16:58:35,ReginadosAnjos7,msnercolini,0,0,3,"Mais um que usa o mesmo modo operante da jornazista!!!! #LuadeMelcomHans",,,#LuadeMelcomHans,1228000526173921281,https://twitter.com/ReginadosAnjos7/status/1228000526173921281
2020-02-13 16:56:40,ReginadosAnjos7,DuzMateuzin,1,0,0,"Vc tb usa o mesmo modo operante da jornazista,ah entendi a revolta!!! #LuadeMelcomHans",,,#LuadeMelcomHans,1228000045833822212,https://twitter.com/ReginadosAnjos7/status/1228000045833822212
2020-02-13 16:55:17,ReginadosAnjos7,veramagalhaes,0,0,0,"Mais que passou pano para a pata que tem um.modo operante bem peculiar para conseguir suas matérias...#LuadeMelcomHans",,,#LuadeMelcomHans,1227999696435732483,https://twitter.com/ReginadosAnjos7/status/1227999696435732483
2020-02-13 16:15:20,ConanMcleod,AdrillesRJorge,0,0,0,"#LuadeMelcomHans ",,,#LuadeMelcomHans,1227989641804099585,https://twitter.com/ConanMcleod/status/1227989641804099585
2020-02-13 15:42:40,stargir90119547,camposmello,0,0,0,"PT violou a lei contratando empresas para disparos. Você tem tudo a ver com isso. Não colou. Você faz parte da imprensa escrot@q joga sujo. Se vc deu p/ seu furo, problema seu e do Hans, mas o jornalismo q vc faz não tem ética, nem moral. #LuadeMelcomHans",,,#LuadeMelcomHans,1227981422335578113,https://twitter.com/stargir90119547/status/1227981422335578113
2020-02-13 14:55:37,NSatudi,DalvaMagal_DM,1,0,1,"#LuadeMelcomHans",,,#LuadeMelcomHans,1227969582306123777,https://twitter.com/NSatudi/status/1227969582306123777
2020-02-13 14:55:20,NSatudi,AndreiaSadi,0,0,1,"#LuadeMelcomHans",,,#LuadeMelcomHans,1227969510491271170,https://twitter.com/NSatudi/status/1227969510491271170
2020-02-13 14:50:49,NSatudi,carlosjordy,0,0,0,"#LuadeMelcomHans",,,#LuadeMelcomHans,1227968372920520705,https://twitter.com/NSatudi/status/1227968372920520705
2020-02-13 14:37:37,NSatudi,stargir90119547,0,0,1,"#LuadeMelcomHans",,,#LuadeMelcomHans,1227965052457799682,https://twitter.com/NSatudi/status/1227965052457799682
2020-02-13 14:33:34,ROSANGE94300683,Dletoneiva,0,0,0,"Dançaram. #LuaDeMelComHans ",,,#LuaDeMelComHans,1227964032847503361,https://twitter.com/ROSANGE94300683/status/1227964032847503361
2020-02-13 14:29:33,nmsatudi,Fasalles,0,0,1,"#LuadeMelcomHans",,,#LuadeMelcomHans,1227963022620200960,https://twitter.com/nmsatudi/status/1227963022620200960
2020-02-13 14:28:45,nmsatudi,fec5588fm,0,0,1,"#LuadeMelcomHans",,,#LuadeMelcomHans,1227962820492394496,https://twitter.com/nmsatudi/status/1227962820492394496
2020-02-13 14:26:38,nmsatudi,AdadLelia,0,0,1,"#LuadeMelcomHans",,,#LuadeMelcomHans,1227962288377909253,https://twitter.com/nmsatudi/status/1227962288377909253
2020-02-13 13:45:09,EvaldoDivlub,RodrigoMaia,0,0,0,"Está me cheirando racismo hein!... Como o senhor CRAVA estás denúncias? @hansRiverDoRio deveria processar tais CALÚNIAS e DIFAMAÇÕES... #LuadeMelcomHans",,@HansRiverDoRio,#LuadeMelcomHans,1227951846322515969,https://twitter.com/EvaldoDivlub/status/1227951846322515969
2020-02-13 13:31:04,sergio_bert,Alanghani,0,0,1,"No débito ou no crédito #LuadeMelcomHans",,,#LuadeMelcomHans,1227948303167479808,https://twitter.com/sergio_bert/status/1227948303167479808
2020-02-13 13:00:34,stargir90119547,CarlaZambelli38,0,6,9," PT ESTÁ COM MEDO Não colou. @rfalcao13 queria dar um furo, mas expôs as falcatruas do PT. @folha acusada de ter contratado os disparos. A moça mentirosa @camposmello tenta desmentir a #LuadeMelcomHans . O povo não suporta mais essa gente ",,@rfalcao13 @folha @camposmello,#LuadeMelcomHans,1227940626873880577,https://twitter.com/stargir90119547/status/1227940626873880577
2020-02-13 12:57:32,Tatiana11195909,camposmello,0,0,2,"#LuadeMelcomHans ",,,#LuadeMelcomHans,1227939866152968197,https://twitter.com/Tatiana11195909/status/1227939866152968197
2020-02-13 12:32:17,Tatiana11195909,NatuzaNery,0,0,1,"#LuadeMelcomHans ",,,#LuadeMelcomHans,1227933511476183041,https://twitter.com/Tatiana11195909/status/1227933511476183041
2020-02-13 12:15:06,NatSaSBalboa,camposmello,0,0,0,"#LuadeMelcomHans",,,#LuadeMelcomHans,1227929188352581632,https://twitter.com/NatSaSBalboa/status/1227929188352581632
2020-02-13 12:11:01,DeiseAguilera,profpaulamarisa,0,0,0,"#LuadeMelcomHans",,,#LuadeMelcomHans,1227928157380075525,https://twitter.com/DeiseAguilera/status/1227928157380075525
2020-02-13 12:04:14,Claudia57336211,carlosjordy,0,0,0,"Boa! Vamos acompanhar o depoimento da jornalista com muito interesse. #LuadeMelcomHans",,,#LuadeMelcomHans,1227926453234339845,https://twitter.com/Claudia57336211/status/1227926453234339845
2020-02-13 11:45:33,88schalex,,0,0,0,"A Folha e todas as jornazistas histéricas merecem processo... #LuadeMelcomHans",,,#LuadeMelcomHans,1227921748194156545,https://twitter.com/88schalex/status/1227921748194156545
2020-02-13 11:26:36,ReginadosAnjos7,franciscorazzo,0,0,0,"Cada hora aparece mais um que usa o modo operante da jornazista....#LuadeMelcomHans",,,#LuadeMelcomHans,1227916981740953600,https://twitter.com/ReginadosAnjos7/status/1227916981740953600
2020-02-13 10:58:48,lucianotrlima,,0,1,2,"@filgmartin que se cuide !!! Tô vindo com tudo nas análises hehehehe hehehehe #BolsonaroPresidenteAte2026 #GlauberDesqualificado #LuadeMelcomHans ",,@filgmartin,#BolsonaroPresidenteAte2026 #GlauberDesqualificado #LuadeMelcomHans,1227909986883457028,https://twitter.com/lucianotrlima/status/1227909986883457028
2020-02-13 10:52:29,nmsatudi,PorTiMeu_BR,0,0,2,"#LuadeMelcomHans",,,#LuadeMelcomHans,1227908393656037376,https://twitter.com/nmsatudi/status/1227908393656037376
2020-02-13 10:51:07,nmsatudi,AgnolettoMaria,0,0,2,"#LuadeMelcomHans",,,#LuadeMelcomHans,1227908051350454272,https://twitter.com/nmsatudi/status/1227908051350454272
2020-02-13 10:47:32,trofino35,,0,0,0,"O povo que defende prisão só em quinta estância depois de trânsito em julgado queria que o cara saísse algemado por dizer que tomou uma cantada kkkkkk !#LuadeMelcomHans",,,#LuadeMelcomHans,1227907151525445634,https://twitter.com/trofino35/status/1227907151525445634
2020-02-13 10:43:37,nmsatudi,leandroruschel,0,0,0,"#LuadeMelcomHans",,,#LuadeMelcomHans,1227906165209784327,https://twitter.com/nmsatudi/status/1227906165209784327
2020-02-13 10:26:41,nmsatudi,leandroruschel,0,0,0,"#LuadeMelcomHans",,,#LuadeMelcomHans,1227901901687197696,https://twitter.com/nmsatudi/status/1227901901687197696
2020-02-13 09:20:00,LuisTor52206598,,0,1,1,"#LuadeMelcomHans",,,#LuadeMelcomHans,1227885120268521479,https://twitter.com/LuisTor52206598/status/1227885120268521479
2020-02-13 09:16:27,elektraativa,cdantas5,0,0,1,"#LuadeMelcomHans ",,,#LuadeMelcomHans,1227884228609593347,https://twitter.com/elektraativa/status/1227884228609593347
2020-02-13 09:07:09,SuellendeSouza_,leandroruschel,0,0,0,"#LuadeMelcomHans ",,,#LuadeMelcomHans,1227881887429005312,https://twitter.com/SuellendeSouza_/status/1227881887429005312
2020-02-13 09:06:42,SuellendeSouza_,profpaulamarisa,0,0,0,"#LuadeMelcomHans ",,,#LuadeMelcomHans,1227881774073643008,https://twitter.com/SuellendeSouza_/status/1227881774073643008
2020-02-13 05:23:47,Fabio_Lemos55,villela206,0,0,0,"O filme Escândalo mostra bem isso. #hansOMITO #LuadeMelcomHans #MoroHeroiNacional #HansRiverHeroiNacional",,,#hansOMITO #LuadeMelcomHans #MoroHeroiNacional #HansRiverHeroiNacional,1227825676469837830,https://twitter.com/Fabio_Lemos55/status/1227825676469837830
2020-02-13 04:31:42,Fabio_Lemos55,veramagalhaes,0,1,2,"Quem está contratando? O Rui Falcão? kkkkkkkkkkkkk #HansRiverHeroiNacional #LuadeMelcomHans #MoroHeroiNacional",,,#HansRiverHeroiNacional #LuadeMelcomHans #MoroHeroiNacional,1227812566233239553,https://twitter.com/Fabio_Lemos55/status/1227812566233239553
2020-02-13 04:11:19,nmsatudi,leloramos10,0,0,0,"#LuadeMelcomHans",,,#LuadeMelcomHans,1227807436310024193,https://twitter.com/nmsatudi/status/1227807436310024193
2020-02-13 04:02:43,Fabio_Lemos55,NatuzaNery,0,1,1,"Damares e Regina Duarte estão incluídas nessa sua magnânima iniciativa? Ou só funciona se elas forem jornalistas de esquerda? #LuadeMelcomHans #MoroHeroiNacional",,,#LuadeMelcomHans #MoroHeroiNacional,1227805275224231937,https://twitter.com/Fabio_Lemos55/status/1227805275224231937
2020-02-13 03:48:55,NSatudi,zikab17,0,0,1,"#LuadeMelcomHans",,,#LuadeMelcomHans,1227801801640030208,https://twitter.com/NSatudi/status/1227801801640030208
